15-05-10 15:00:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,7.181,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,4.741,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-10 14:00:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,6.992,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,4.539,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-10 13:00:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,6.789,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,4.328,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-10 12:00:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,6.630,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x61028_10-05-15 0:xx - 11-05-15 15:51_parking,0.000
15-05-10 11:00:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,6.379,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x76a69_10-05-15 6:xx - 10-05-15 11:39_parking,0.000
15-05-10 10:00:00,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,6.168,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,3.694,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-10 09:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,21.046,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,5.961,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,3.483,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-10 08:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,20.878,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,5.749,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,3.335,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-10 07:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,20.715,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,5.541,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,3.076,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-10 06:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,20.569,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,5.330,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,2.861,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-10 05:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,20.416,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,5.140,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,2.728,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-10 04:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,20.246,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,4.943,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-10 03:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,20.085,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,4.755,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,2.311,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-10 02:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,19.916,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,4.552,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,2.096,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-10 01:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,19.757,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,4.355,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1.829,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-10 00:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,19.627,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,4.165,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1.608,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 23:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,19.495,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3.965,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1.370,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 22:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,19.366,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3.771,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,1.154,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 21:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,19.226,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3.577,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.947,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 20:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,19.088,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3.385,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.745,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 19:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,18.945,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3.203,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.547,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 18:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,18.799,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,3.016,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.341,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 17:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,18.658,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2.833,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.175,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 16:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,18.534,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2.644,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.023,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 15:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,18.406,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2.442,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,1.546,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 14:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,18.310,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2.237,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,1.405,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 13:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,18.176,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,2.152,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,1.284,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 12:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,18.027,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1.817,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,1.173,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-09 11:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,17.886,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1.621,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,1.069,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 10:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,17.737,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1.411,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,0.956,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 09:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,17.590,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1.216,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,0.958,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000
15-05-09 08:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,17.457,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,1.001,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-09 07:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,17.289,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,0.803,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-09 06:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,17.155,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,0.587,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-09 05:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,17.015,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,0.388,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-09 04:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.886,0xc65ba_09-05-15 3:xx - 18-05-15 3:18,0.178,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-09 03:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.739,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xb49d6_08-05-15 4:xx - 10-05-15 20:32,0.000
15-05-09 02:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.583,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xb49d6_08-05-15 4:xx - 10-05-15 20:32,0.000
15-05-09 01:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.420,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x76a69_08-05-15 22:xx - 09-05-15 5:47_parking,0.000
15-05-09 00:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.293,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xb2548_08-05-15 23:xx - 12-05-15 10:44,0.000
15-05-08 23:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.254,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x5f5de_08-05-15 19:xx - 09-05-15 5:11,0.000
15-05-08 22:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.094,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x7086e_29-04-15 13:xx - 09-05-15 4:47,0.000
15-05-08 21:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.012,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x99d25_06-05-15 13:xx - 09-05-15 8:27,0.000
15-05-08 20:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,16.003,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xa680b_08-05-15 18:xx - 09-05-15 17:53,0.000
15-05-08 19:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.963,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x44f47_08-05-15 0:xx - 09-05-15 18:34,0.000
15-05-08 18:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.914,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x5711c_08-05-15 18:xx - 09-05-15 4:46,0.000
15-05-08 17:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.912,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x84b8c_08-05-15 6:xx - 08-05-15 22:09,0.000
15-05-08 16:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.914,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xf10a8_07-05-15 11:xx - 09-05-15 21:57_parking,0.000
15-05-08 15:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.923,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x41e26_08-05-15 13:xx - 08-05-15 20:38_parking,0.000
15-05-08 14:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.933,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x43a61_08-05-15 12:xx - 08-05-15 17:40,0.000
15-05-08 13:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.945,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xcfdd5_07-05-15 14:xx - 09-05-15 8:12_parking,0.000
15-05-08 12:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.957,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.000,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-08 11:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.971,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.000,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-08 10:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.983,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x1c31a_08-05-15 9:xx - 15-05-15 12:51,0.000,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-08 09:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.989,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xfe4a5_08-05-15 7:xx - 08-05-15 17:08_parking,0.000
15-05-08 08:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.995,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x347cf_05-05-15 7:xx - 12-05-15 10:14_parking,0.000
15-05-08 07:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.863,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,0.957,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-08 06:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.721,0x7de3b_06-05-15 7:xx - 19-05-15 13:55,0.946,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000
15-05-08 05:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.581,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x347cf_05-05-15 7:xx - 12-05-15 10:14_parking,0.000
15-05-08 04:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.440,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x892f2_05-05-15 6:xx - 08-05-15 10:43,0.000
15-05-08 03:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.301,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x26c89_05-05-15 14:xx - 09-05-15 12:34,0.000,0x1fe6a_06-05-15 21:xx - 13-05-15 18:34,0.000
15-05-08 02:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.172,0xcfdd5_07-05-15 14:xx - 09-05-15 8:12_parking,0.000,0x69d61_06-05-15 10:xx - 11-05-15 22:34,0.000,0xf37bb_07-05-15 22:xx - 08-05-15 5:52,0.000,0x9cd3e_07-05-15 22:xx - 14-05-15 8:30,0.000
15-05-08 01:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,15.035,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xbd205_07-05-15 12:xx - 08-05-15 10:11,0.000,0x2b5f1_07-05-15 10:xx - 13-05-15 6:29,0.000
15-05-08 00:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,14.927,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xbdcf7_08-05-15 0:xx - 09-05-15 10:34,0.000
15-05-07 23:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,14.786,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x82014_07-05-15 18:xx - 08-05-15 11:35,0.000
15-05-07 22:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,14.713,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xda502_07-05-15 15:xx - 08-05-15 6:37,0.000
15-05-07 21:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,14.575,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x7cbb4_04-05-15 17:xx - 12-05-15 9:52,0.000
15-05-07 20:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,14.404,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x4e7bb_07-05-15 8:xx - 09-05-15 7:47,0.000
15-05-07 19:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,14.225,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x648df_07-05-15 14:xx - 07-05-15 20:36,0.000
15-05-07 18:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,14.064,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x23046_07-05-15 5:xx - 07-05-15 20:47,0.000
15-05-07 17:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,13.895,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x8d629_03-05-15 14:xx - 08-05-15 15:04,0.000
15-05-07 16:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,13.725,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x9c814_07-05-15 10:xx - 07-05-15 16:16_parking,0.000
15-05-07 15:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,13.578,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xec0a1_07-05-15 8:xx - 07-05-15 20:09,0.000,0x874e5_04-05-15 8:xx - 09-05-15 14:13,0.000
15-05-07 14:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,13.391,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,0.000
15-05-07 13:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,13.203,0xea326_30-04-15 17:xx - 18-05-15 4:25_parking,0.001,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x2438e_07-05-15 12:xx - 11-05-15 16:52_parking,0.000
15-05-07 12:00:00,0xc96eb_04-05-15 9:xx - 16-05-15 12:14,13.036,0x574e3_06-05-15 15:xx - 18-05-15 6:52_parking,0.000,0xccfc6_24-04-15 8:xx - 15-05-15 6:29_parking,0.000,0x2a53b_07-05-15 1:xx - 09-05-15 4:57,0.000,0xe4125_07-05-15 12:xx - 07-05-15 12:39,0.000
